LoopId,ConfigName,ConfigVal,TestId,NumOfInst,ExeTime,Assembly,NumOfIteration,outputDir,sourceInfo
0x40f41b,lighttpd.conf,1024,2,160071,0.000000,jnz 0x40f400,11170,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_760
0x40f4bf,lighttpd.conf,1024,2,161341,0.000000,jbe 0x40f570,1641,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_775
0x40f4ca,lighttpd.conf,1024,2,159414,0.000000,jz 0x40f9a0,29,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1034
0x40f67d,lighttpd.conf,1024,2,80400,72.616905,jz 0x40fab8,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_777
0x40f6ec,lighttpd.conf,1024,2,100839,0.000000,jnz 0x40f530,56,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_771
0x40f83b,lighttpd.conf,1024,2,153655,225.162079,jz 0x40fb00,135,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_931
0x40f85b,lighttpd.conf,1024,2,158107,0.000000,jnz 0x40f838,1619,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_918
0x40f907,lighttpd.conf,1024,2,83846,131.495331,jnz 0x40fb70,75,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_868
0x40f91a,lighttpd.conf,1024,2,35715,20.507656,jbe 0x40f940,681,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_871
0x40f9cd,lighttpd.conf,1024,2,1980,13.183664,jnz 0x40fbb8,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1053
0x40f9e7,lighttpd.conf,1024,2,1046,1.777514,jnz 0x40f9f8,523,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1068
0x40f9ec,lighttpd.conf,1024,2,357,0.091327,jz 0x40f9f8,29,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1068
0x40f9f1,lighttpd.conf,1024,2,159266,0.000000,jz 0x40f9f8,67,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1068
0x40f9f6,lighttpd.conf,1024,2,158619,250.116394,jnz 0x40fa05,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1068
0x40fa03,lighttpd.conf,1024,2,159293,0.000000,jnz 0x40f9e0,590,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1068
0x40fabd,lighttpd.conf,1024,2,159027,0.000000,jz 0x40fc08,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_791
0x40fbd4,lighttpd.conf,1024,2,8,0.000000,jnz 0x40fbc0,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_1055
0x410aa8,lighttpd.conf,1024,2,32,0.000000,jz 0x410b20,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_405
0x410acf,lighttpd.conf,1024,2,32,0.966966,jnbe 0x4109d0,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_378
0x410b28,lighttpd.conf,1024,2,32,0.000000,jz 0x410ac0,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_409
0x410c47,lighttpd.conf,1024,2,255,0.519118,jnbe 0x410c20,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile.c_428
0x411db4,lighttpd.conf,1024,2,160529,0.000000,jbe 0x411dc0,178,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_533
0x4121c3,lighttpd.conf,1024,2,160854,0.000000,jle 0x4121f0,986,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_745
0x4123cb,lighttpd.conf,1024,2,353,23.763489,js 0x4126e8,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1732
0x412409,lighttpd.conf,1024,2,48158,111.128654,jz 0x412434,501,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_677
0x41240e,lighttpd.conf,1024,2,78516,85.036308,jz 0x412588,142,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_680
0x41241e,lighttpd.conf,1024,2,82338,178.072891,jnbe 0x412434,344,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_684
0x41242e,lighttpd.conf,1024,2,127650,183.795181,jz 0x4126d8,395,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_684
0x41243e,lighttpd.conf,1024,2,84440,114.784317,jle 0x412560,344,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1751
0x412447,lighttpd.conf,1024,2,160872,0.000000,jle 0x412598,643,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1759
0x412541,lighttpd.conf,1024,2,160877,268.728302,jns 0x4123f0,643,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1845
0x412574,lighttpd.conf,1024,2,160767,0.000000,jnz 0x412547,343,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1754
0x4125b8,lighttpd.conf,1024,2,9428,39.607590,jnbe 0x412668,90,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_856
0x4126ac,lighttpd.conf,1024,2,160872,0.000000,jbe 0x412718,643,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_727
0x4126b8,lighttpd.conf,1024,2,160872,268.266357,jle 0x412778,643,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configparser.c_1636
0x412c99,lighttpd.conf,1024,2,98006,0.000000,jnz 0x413142,56,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_331
0x412dab,lighttpd.conf,1024,2,76050,0.000000,jz 0x413d19,50,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_746
0x412e73,lighttpd.conf,1024,2,153819,0.000000,jnz 0x41328a,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_186
0x412f98,lighttpd.conf,1024,2,76094,0.000000,jnz 0x4131c7,50,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_369
0x413178,lighttpd.conf,1024,2,82191,100.603455,jz 0x4136ba,50,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_332
0x4132e7,lighttpd.conf,1024,2,153646,0.000000,jnz 0x4135ec,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_188
0x413619,lighttpd.conf,1024,2,153679,0.000000,jz 0x413da6,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_193
0x4136fb,lighttpd.conf,1024,2,74687,0.000000,jz 0x413182,49,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/./configparser.y_332
0x416f2b,lighttpd.conf,1024,2,4,0.817652,jnz 0x416f00,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_268
0x416fbc,lighttpd.conf,1024,2,790,17.820316,jz 0x416fd0,2,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.h_176
0x417000,lighttpd.conf,1024,2,22096,35.620735,jz 0x417040,6787,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_446
0x417029,lighttpd.conf,1024,2,49097,106.396797,jz 0x417040,278,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_452
0x417047,lighttpd.conf,1024,2,195544,362.083679,jnbe 0x416ff3,6717,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_444
0x41704e,lighttpd.conf,1024,2,27212,46.854000,jz 0x417035,49,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_455
0x4170e0,lighttpd.conf,1024,2,118,1.281319,jnbe 0x4170e7,59,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_1011
0x4170ef,lighttpd.conf,1024,2,138,0.801419,jnbe 0x4170d0,69,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_1009
0x4171f8,lighttpd.conf,1024,2,40884,0.000000,jz 0x417200,5,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_59
0x417397,lighttpd.conf,1024,2,253465,0.000000,jnb 0x4173d1,1310,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_92
0x41739f,lighttpd.conf,1024,2,241125,509.817291,jz 0x4173a6,814,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_94
0x417439,lighttpd.conf,1024,2,40375,0.000276,jbe 0x417461,20,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_108
0x417510,lighttpd.conf,1024,2,40849,125.215744,jz 0x417530,20,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.h_176
0x417516,lighttpd.conf,1024,2,245688,0.000000,jz 0x417530,157,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_132
0x4178e8,lighttpd.conf,1024,2,25778,0.000000,jz 0x4178f0,9,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_414
0x417938,lighttpd.conf,1024,2,65818,0.000000,jnb 0x417972,27,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_422
0x41793e,lighttpd.conf,1024,2,20944,27.894512,jz 0x417950,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_424
0x417961,lighttpd.conf,1024,2,44823,372.362183,jnz 0x417940,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_425
0x417a07,lighttpd.conf,1024,2,253468,0.000000,jz 0x417a30,1330,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_164
0x417a0c,lighttpd.conf,1024,2,10324,39.764912,jz 0x417a3f,162,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_166
0x417a1b,lighttpd.conf,1024,2,252173,0.000000,jnbe 0x417a7b,1168,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_170
0x417abd,lighttpd.conf,1024,2,238155,372.167511,jnz 0x417b00,989,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_183
0x417acd,lighttpd.conf,1024,2,12847,43.948616,jz 0x417add,162,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_187
0x417b03,lighttpd.conf,1024,2,252341,0.000000,jnz 0x417abf,989,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_183
0x417b40,lighttpd.conf,1024,2,152,4.365236,jz 0x417b50,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_193
0x4183b4,lighttpd.conf,1024,2,245688,0.000000,jnz 0x41840b,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_220
0x4183c4,lighttpd.conf,1024,2,245687,0.000000,jnz 0x4183e0,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_224
0x41840e,lighttpd.conf,1024,2,245688,0.000000,jnz 0x4183b6,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.c_220
0x41c66a,lighttpd.conf,1024,2,519,19.377661,jz 0x41c6ab,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_459
0x41c6b0,lighttpd.conf,1024,2,633,0.000000,jz 0x41c6f3,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_460
0x41c6f8,lighttpd.conf,1024,2,458,24.356308,jz 0x41c73b,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_461
0x41c740,lighttpd.conf,1024,2,633,0.000000,jz 0x41c783,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_462
0x41c788,lighttpd.conf,1024,2,633,0.000000,jz 0x41c7cb,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_463
0x41c7d0,lighttpd.conf,1024,2,500,24.217104,jz 0x41c813,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_464
0x41c818,lighttpd.conf,1024,2,633,0.000000,jz 0x41c85b,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_465
0x41c860,lighttpd.conf,1024,2,91,6.154509,jz 0x41c8a3,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_466
0x41c86d,lighttpd.conf,1024,2,243,16.076818,jz 0x41cc58,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_466
0x41c876,lighttpd.conf,1024,2,390,0.000387,jz 0x41c8a3,2,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_466
0x41c87c,lighttpd.conf,1024,2,204,15.405134,jz 0x41c8a0,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_466
0x41c89e,lighttpd.conf,1024,2,253,14.910771,jnz 0x41c888,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_466
0x41c8a8,lighttpd.conf,1024,2,600,0.000000,jz 0x41c8eb,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_467
0x41c8f0,lighttpd.conf,1024,2,600,0.000000,jz 0x41c933,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_468
0x41c938,lighttpd.conf,1024,2,600,0.000000,jz 0x41c97b,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_469
0x41c983,lighttpd.conf,1024,2,600,0.000000,jz 0x41c9cb,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_470
0x41c9dd,lighttpd.conf,1024,2,206,11.409409,jz 0x41cb90,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_471
0x41c9e6,lighttpd.conf,1024,2,394,0.000416,jz 0x41ca13,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_471
0x41c9ec,lighttpd.conf,1024,2,167,10.763009,jz 0x41ca10,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_471
0x41ca0e,lighttpd.conf,1024,2,163,8.626039,jnz 0x41c9f8,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_471
0x41ca18,lighttpd.conf,1024,2,247,0.000679,jz 0x41ca5b,2,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_472
0x41ca25,lighttpd.conf,1024,2,169,9.934384,jz 0x41cb68,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_472
0x41ca2e,lighttpd.conf,1024,2,153,9.426639,jz 0x41ca5b,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_472
0x41ca34,lighttpd.conf,1024,2,377,9.297701,jz 0x41ca58,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_472
0x41ca56,lighttpd.conf,1024,2,165,10.365396,jnz 0x41ca40,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_472
0x41ca62,lighttpd.conf,1024,2,251,0.000737,jz 0x41caa0,2,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_475
0x41ca95,lighttpd.conf,1024,2,520,0.000000,jbe 0x41cab5,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_437
0x41dd79,lighttpd.conf,1024,2,5607,46.507153,jz 0x41de38,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_88
0x41dd86,lighttpd.conf,1024,2,26772,0.000000,jz 0x41de6b,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_93
0x41dddf,lighttpd.conf,1024,2,25748,137.597961,jnb 0x41dc88,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_185
0x41de03,lighttpd.conf,1024,2,25779,0.000000,jz 0x41ddd8,9,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/plugin.c_186
0x41ea30,lighttpd.conf,1024,2,92846,235.443451,jnz 0x41ea48,1004,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_99
0x41ea46,lighttpd.conf,1024,2,69104,208.398758,jz 0x41eac0,122,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_99
0x41eaa9,lighttpd.conf,1024,2,207768,0.000000,jb 0x41eb17,1760,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_103
0x41eab0,lighttpd.conf,1024,2,8143,30.944195,jz 0x41eaf0,50,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_105
0x41eab2,lighttpd.conf,1024,2,80230,216.360886,jl 0x41ea40,879,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_109
0x41eacd,lighttpd.conf,1024,2,24880,59.821026,jz 0x41ead7,189,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_119
0x41eaf6,lighttpd.conf,1024,2,40540,0.000000,jz 0x41eb00,49,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_107
0x41eb79,lighttpd.conf,1024,2,12753,34.408428,jnz 0x41ebd0,14,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_215
0x41eb82,lighttpd.conf,1024,2,3735,14.920179,jnz 0x41ebd0,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_215
0x41eb8f,lighttpd.conf,1024,2,192305,386.095093,jz 0x41eba3,159,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/buffer.h_176
0x41ebb4,lighttpd.conf,1024,2,209109,0.000000,jz 0x41ec10,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_222
0x41ebf1,lighttpd.conf,1024,2,203553,0.000000,jnz 0x41eb84,18,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_218
0x41ec28,lighttpd.conf,1024,2,9541,34.900242,jz 0x41ed20,11,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_232
0x41ec31,lighttpd.conf,1024,2,207770,0.000000,jnz 0x41ed18,165,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_239
0x41ec8d,lighttpd.conf,1024,2,157099,0.000000,jnb 0x41eca7,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_245
0x41ec9f,lighttpd.conf,1024,2,120,0.705866,jb 0x41ec90,120,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_245
0x41ecb4,lighttpd.conf,1024,2,209109,0.000000,jz 0x41eccb,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_251
0x41ece1,lighttpd.conf,1024,2,27444,72.120155,jz 0x41ed01,33,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_256
0x41ed68,lighttpd.conf,1024,2,209109,0.000000,jbe 0x41eca7,11,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_238
0x41ed7f,lighttpd.conf,1024,2,180,0.414100,jnbe 0x41ed70,180,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_238
0x41ee01,lighttpd.conf,1024,2,209109,0.000000,jz 0x41ee20,177,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_282
0x41f06a,lighttpd.conf,1024,2,166701,234.288971,jz 0x41f073,188,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_127
0x41f193,lighttpd.conf,1024,2,198247,306.809479,jz 0x41f1ef,5,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_52
0x41f1a7,lighttpd.conf,1024,2,136,1.367811,jz 0x41f1b3,14,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_53
0x41f1bb,lighttpd.conf,1024,2,140,1.178625,jnbe 0x41f1a0,15,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_52
0x41f1c0,lighttpd.conf,1024,2,198496,308.434662,jz 0x41f1c7,5,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_56
0x41f1ce,lighttpd.conf,1024,2,198528,308.520111,jz 0x41f1d5,5,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/array.c_57
0x422fde,lighttpd.conf,1024,2,5729,4.966783,jz 0x423078,54,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_38
0x422ff2,lighttpd.conf,1024,2,24219,0.000000,jnbe 0x423078,24,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_52
0x42300e,lighttpd.conf,1024,2,2123,11.037383,jnz 0x4232c8,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_88
0x423027,lighttpd.conf,1024,2,18868,0.000000,jz 0x42346d,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_104
0x42305a,lighttpd.conf,1024,2,18874,0.000000,jnz 0x42346d,7,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_107
0x423086,lighttpd.conf,1024,2,25506,42.516605,jnz 0x422fd0,64,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_36
0x42311c,lighttpd.conf,1024,2,3480,0.000000,jnz 0x423388,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_60
0x42316a,lighttpd.conf,1024,2,15192,14.628389,jnbe 0x423130,51,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_58
0x423197,lighttpd.conf,1024,2,15822,17.680304,jz 0x423430,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_155
0x4231c6,lighttpd.conf,1024,2,22189,0.000000,jz 0x423318,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_123
0x423225,lighttpd.conf,1024,2,21870,0.000000,jnz 0x422fd0,6,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_36
0x42335e,lighttpd.conf,1024,2,22200,0.000000,jnz 0x42349d,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_136
0x423378,lighttpd.conf,1024,2,22200,0.000000,jnz 0x422fd0,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_36
0x423462,lighttpd.conf,1024,2,16000,0.000000,jnz 0x422fd0,3,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_36
0x423586,lighttpd.conf,1024,2,5729,7.067485,jz 0x4235c8,54,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_198
0x4235d3,lighttpd.conf,1024,2,16214,17.383514,jnz 0x423578,79,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/configfile-glue.c_195
LoopId,ConfigName,ConfigVal,TestId,NumOfInst,ExeTime,Assembly,NumOfIteration,outputDir,sourceInfo
ppid(pid)1 (119473)
0x406e38,lighttpd.conf,1024,2,405,0.530297,jnz 0x406e20,15,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/server.c_287
0x407254,lighttpd.conf,1024,2,450,0.448152,jnz 0x407230,15,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/server.c_241
0x407af9,lighttpd.conf,1024,2,3498,0.000797,jnz 0x407c70,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/server.c_1290
0x407b07,lighttpd.conf,1024,2,3604,4.717426,jnbe 0x407ae0,30,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/server.c_1286
0x407c8d,lighttpd.conf,1024,2,3452,0.000000,jnz 0x407aff,28,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/server.c_1294
0x40a7ca,lighttpd.conf,1024,2,705,0.000000,jnz 0x40a7dc,5,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/response.c_78
0x40ad3d,lighttpd.conf,1024,2,15881,0.000000,jnz 0x40b01b,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_801
0x40ad56,lighttpd.conf,1024,2,15586,0.000000,jnz 0x40afa0,1,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_822
0x40adc7,lighttpd.conf,1024,2,230,1.135423,jnz 0x40adb0,115,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_847
0x40ae04,lighttpd.conf,1024,2,210,0.000000,jbe 0x40aec8,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_858
0x40ae1a,lighttpd.conf,1024,2,210,0.000000,jz 0x40ae3f,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_861
0x40ae39,lighttpd.conf,1024,2,210,0.067069,jnz 0x40adb0,4,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_861
0x40ae45,lighttpd.conf,1024,2,216,0.000000,jnz 0x40ae20,6,./,/home/xha225/PlayGround/TestSubjects/lighttpd-1.4.45.T2/src/connections.c_863
